HARRY_KANE_X,HARRY_KANE_Y,RAHEEM_STERLING_X,RAHEEM_STERLING_Y,DELE_ALLI_X,DELE_ALLI_Y,JORDAN_PICKFORD_X,JORDAN_PICKFORD_Y,MARIO_MANDZUKIC_X,MARIO_MANDZUKIC_Y,IVAN_PERISIC_X,IVAN_PERISIC_Y,IVAN_RAKITIC_X,IVAN_RAKITIC_Y,DANIJEL_SUBASIC_X,DANIJEL_SUBASIC_Y,JESSE_LINGARD_X,JESSE_LINGARD_Y,KIERAN_TRIPPIER_X,KIERAN_TRIPPIER_Y,JOHN_STONES_X,JOHN_STONES_Y,HARRY_MAGUIRE_X,HARRY_MAGUIRE_Y,KYLE_WALKER_X,KYLE_WALKER_Y,JORDAN_HENDERSON_X,JORDAN_HENDERSON_Y,ASHLEY_YOUNG_X,ASHLEY_YOUNG_Y
-35.28848088,18.32397559,-35.28848088,-20.39429618,-12.26960292,3.415108563,46.96657891,-5.772336738,36.43433882,2.116944721,6.629299735,-26.94016037,12.26960292,-3.415108563,-46.96657891,8.772336738,NA,4.584891437,-25.28848088,-23.32397559,9.769215296,-4.978945078,-0.276941645,16.01684394,9.769215296,-19.98596339,NA,13.41510856,NA,23.32397559
-24.93819996,20.20485885,-24.93819996,-17.444216,-13.34757344,-11.04857365,43.25203319,7.546704749,-7.825936991,1.615868118,6.497239208,-11.09243425,13.34757344,11.04857365,-43.25203319,-4.546704749,NA,19.04857365,-14.93819996,-25.20485885,18.04944003,-9.210932413,9.659328038,12.63125407,18.04944003,-22.80728828,NA,-1.04857365,NA,25.20485885
25.48352417,17.65581108,25.48352417,-0.779342112,-30.04721274,-14.91376901,36.04814619,4.372289769,26.77143533,1.225182113,1.79272726,-28.29157703,30.04721274,14.91376901,-36.04814619,-1.372289769,NA,22.91376901,35.48352417,-22.65581108,58.38681934,-3.47557493,58.0641832,17.21954006,58.38681934,-18.98371662,NA,-4.91376901,-43.19277986,22.65581108
-21.78497047,15.55565014,-21.78497047,-17.00920774,-33.601904,-3.613159474,42.49840205,-2.646841828,-6.328787172,-5.212490993,19.80988438,-15.56198141,33.601904,3.613159474,-42.49840205,5.646841828,NA,11.61315947,-11.78497047,-20.55565014,20.57202362,1.249787185,12.68642835,20.99982975,20.57202362,-15.83347521,NA,6.386840526,NA,20.55565014
-46.16613662,15.88427754,-46.16613662,-4.498671838,-22.96931496,-13.47782865,45.07788032,7.751500668,25.77736695,-2.265683837,8.276988393,-25.13548777,22.96931496,13.47782865,-45.07788032,-4.751500668,NA,21.47782865,-36.16613662,-20.88427754,1.067090704,0.510375535,-10.71949116,20.40830043,1.067090704,-16.32641631,NA,-3.47782865,NA,20.88427754
-45.49369588,19.00484588,-45.49369588,-17.79597311,-1.431984857,0.900568874,30.449459,4.246364044,24.51682251,-3.511502179,36.71490719,-30.42291704,1.431984857,-0.900568874,-30.449459,-1.246364044,NA,7.099431126,-35.49369588,-24.00484588,1.605043296,-6.51090323,-10.07394804,14.79127742,1.605043296,-21.00726882,NA,10.90056887,NA,24.00484588
-39.79399195,20.02310835,-39.79399195,-12.7776381,-22.9867866,1.920087521,35.43644964,4.598143182,26.94616758,-0.563690258,-5.504339045,-20.61968479,22.9867866,-1.920087521,-35.43644964,-1.598143182,NA,6.079912479,-29.79399195,-25.02310835,6.16480644,-8.801993788,-4.602232272,12.95840497,6.16480644,-22.53466253,NA,11.92008752,NA,25.02310835
-7.067261816,15.27693571,-7.067261816,-13.5583788,6.010594707,0.298522841,36.10482941,-2.626230432,4.820203763,0.458298151,36.52944931,-25.70117888,-6.010594707,-0.298522841,-36.10482941,5.626230432,-9.655774827,7.701477159,2.932738184,-20.27693571,32.34619055,1.876894653,26.81542866,21.50151572,32.34619055,-15.41540357,-14.00557619,10.29852284,-8.195501242,20.27693571
-17.87845406,12.04244139,-17.87845406,-14.77042063,-34.74909647,-8.928729641,35.78377673,-0.479279496,25.07251153,-3.901383553,17.77606578,-24.5737065,34.74909647,8.928729641,-35.78377673,3.479279496,NA,16.92872964,-7.87845406,-17.04244139,23.69723675,9.154506873,16.4366841,27.3236055,23.69723675,-10.56366209,NA,1.071270359,NA,17.04244139
-5.200453439,15.44695865,-5.200453439,-18.53882809,-18.74848172,-7.612797574,32.0205363,1.065689322,7.466683924,3.9019177,36.05510074,-27.4221256,18.74848172,7.612797574,-32.0205363,1.934310678,NA,15.61279757,4.799546561,-20.44695865,33.83963725,1.494343038,28.6075647,21.19547443,33.83963725,-15.67043798,NA,2.387202426,-11.38134175,20.44695865
-5.709473529,22.05776535,-5.709473529,-29.46315366,-2.528513994,-10.45091674,34.5985061,-6.57506465,7.932546242,-6.46913933,27.25340355,-23.19143705,2.528513994,10.45091674,-34.5985061,9.57506465,NA,18.45091674,4.290526471,-27.05776535,33.43242118,-13.37997204,28.11890541,9.29602237,33.43242118,-25.58664803,NA,-0.45091674,-10.56169727,27.05776535
-13.66770895,16.79209814,-13.66770895,-15.33445738,1.625306928,0.346010817,41.6764866,0.985129267,10.88668786,-5.960488659,25.47955267,-23.10345173,-1.625306928,-0.346010817,-41.6764866,2.014870733,-18.58361732,7.653989183,-3.66770895,-21.79209814,27.06583284,-1.532220815,20.47899941,18.77422335,27.06583284,-17.68814721,-27.62574224,10.34601082,NA,21.79209814
-18.43856834,17.83750891,-18.43856834,-16.12778689,-19.09327651,-9.19159545,37.57252483,1.73229629,25.89264006,-2.615930388,34.56901947,-18.06124069,19.09327651,9.19159545,-37.57252483,1.26770371,NA,17.19159545,-8.43856834,-22.83750891,23.24914533,-3.884395048,15.89897439,16.89248396,23.24914533,-19.25626337,NA,0.80840455,NA,22.83750891
-45.1931547,20.0233363,-45.1931547,-14.27480144,-7.413079541,-8.517744332,28.48713538,13.1313503,24.84018664,-6.923749466,27.40509078,-25.34201155,7.413079541,8.517744332,-28.48713538,-10.1313503,NA,16.51774433,-35.1931547,-25.0233363,1.84547624,-8.802506675,-9.785428512,12.95799466,1.84547624,-22.53500445,NA,1.482255668,NA,25.0233363
3.424751273,19.24807182,3.424751273,-10.77688668,8.916443922,-0.035462261,44.62824892,4.275550659,25.92170704,-4.160123415,15.3189407,-33.4612441,-8.916443922,0.035462261,-44.62824892,-1.275550659,-5.041505056,8.035462261,13.42475127,-24.24807182,40.73980102,-7.058161595,36.88776122,14.35347072,40.73980102,-21.37210773,-6.21784217,9.964537739,-22.59422712,24.24807182
-33.24216206,15.14550636,-33.24216206,-8.724328988,-1.850770656,-10.99543347,40.28909704,-9.551292045,16.52337803,-8.149966171,10.54433158,-25.60294437,1.850770656,10.99543347,-40.28909704,12.55129204,NA,18.99543347,-23.24216206,-20.14550636,11.40627035,2.17261069,1.687524422,21.73808855,11.40627035,-15.21825954,NA,-0.99543347,NA,20.14550636
-2.633506944,17.74797539,-2.633506944,-17.01952071,-11.461924,-5.324076622,46.37216902,2.355093818,13.59313284,-3.727531152,25.99163359,-18.86342735,11.461924,5.324076622,-46.37216902,0.644906182,NA,13.32407662,7.366493056,-22.74797539,35.89319444,-3.682944628,31.07183333,17.0536443,35.89319444,-19.12196309,NA,4.675923378,-15.1437645,22.74797539
-1.916770698,19.08027445,-1.916770698,-17.39814312,-16.10703476,1.476909395,44.42782084,-2.722961461,15.97324301,-4.634280534,25.17629983,-23.61356116,16.10703476,-1.476909395,-44.42782084,5.722961461,NA,6.523090605,8.083229302,-24.08027445,36.46658344,-6.680617513,31.75990013,14.65550599,36.46658344,-21.12041168,NA,11.4769094,-16.11078087,24.08027445
-9.111597054,15.02161031,-9.111597054,-17.40071646,-10.47058967,-17.98740446,46.0918514,-5.191289098,29.13139124,3.262268252,-6.387099848,-18.49050913,10.47058967,17.98740446,-46.0918514,8.191289098,NA,25.98740446,0.888402946,-20.02161031,30.71072236,2.451376803,24.85286683,21.96110144,30.71072236,-15.03241547,NA,-7.98740446,-3.696578938,20.02161031
-38.11907998,20.81458546,-38.11907998,-18.25001029,-29.74965439,-18.54969353,35.61761452,1.917441785,18.02650086,1.469603626,6.364183871,-21.00467402,29.74965439,18.54969353,-35.61761452,1.082558215,NA,26.54969353,-28.11907998,-25.81458546,7.504736016,-10.58281729,-2.994316781,11.53374617,7.504736016,-23.72187819,NA,-8.54969353,NA,25.81458546
8.746093614,16.3082784,8.746093614,-17.15656317,-1.162091226,-14.29279158,37.35051168,6.355830659,26.65161784,-3.551455381,34.97723997,-27.08773034,1.162091226,14.29279158,-37.35051168,-3.355830659,NA,22.29279158,18.74609361,-21.3082784,44.99687489,-0.4436264,41.99624987,19.64509888,44.99687489,-16.9624176,NA,-4.29279158,-28.22715961,21.3082784
-49.4336598,24.3168079,-49.4336598,-15.03239983,-22.77285627,-11.7301749,44.60077477,8.446611838,12.79999445,2.070282449,3.105411828,-26.20948524,22.77285627,11.7301749,-44.60077477,-5.446611838,NA,19.7301749,-39.4336598,-29.3168079,-1.54692784,-18.46281778,-13.85631341,5.22974578,-1.54692784,-28.97521185,NA,-1.7301749,NA,29.3168079
-34.99650553,18.2282474,-34.99650553,-20.10244328,-18.75171774,4.579226587,43.96925126,7.03250825,-7.734083455,-8.632949357,27.7260915,-21.83203556,18.75171774,-4.579226587,-43.96925126,-4.03250825,NA,3.420773413,-24.99650553,-23.2282474,10.00279558,-4.76355665,0.003354691,16.18915468,10.00279558,-19.8423711,NA,14.57922659,NA,23.2282474
-35.40848388,15.93650409,-35.40848388,-13.78669326,-20.95603755,3.772918584,46.31764835,14.58508144,3.970454467,4.002512234,36.08054986,-26.76751361,20.95603755,-3.772918584,-46.31764835,-11.58508144,NA,4.227081416,-25.40848388,-20.93650409,9.673212896,0.392865798,-0.392144525,20.31429264,9.673212896,-16.40475614,NA,13.77291858,NA,20.93650409
-28.88068764,16.81343324,-28.88068764,-18.81656699,-29.07272911,-2.646129704,28.15088358,2.657365829,37.39888745,-4.69628641,24.77873795,-20.08415336,29.07272911,2.646129704,-28.15088358,0.342634171,NA,10.6461297,-18.88068764,-21.81343324,14.89544989,-1.58022479,5.874539866,18.73582017,14.89544989,-17.72014986,NA,7.353870296,NA,21.81343324
-33.15925987,18.87875558,-33.15925987,-14.09032631,-18.2903225,2.97683612,32.64889598,6.769756255,2.361594598,1.86098107,14.57166965,-22.34848761,18.2903225,-2.97683612,-32.64889598,-3.769756255,NA,5.02316388,-23.15925987,-23.87875558,11.4725921,-6.227200055,1.767110525,15.01823996,11.4725921,-20.81813337,NA,12.97683612,NA,23.87875558
9.480062639,14.23248437,9.480062639,0.851311885,-24.75720962,8.075730078,38.00612377,5.225898498,12.1410628,-4.917275502,5.41222259,-29.09937519,24.75720962,-8.075730078,-38.00612377,-2.225898498,NA,-0.075730078,19.48006264,-19.23248437,45.58405011,4.226910167,42.70086013,23.38152813,45.58405011,-13.84872656,NA,18.07573008,-28.95922203,19.23248437
-31.13262577,19.29509601,-31.13262577,-29.42620259,-11.44092016,-15.53967564,41.59248876,3.379854023,-6.581013059,-4.731000545,6.118641639,-29.72124755,11.44092016,15.53967564,-41.59248876,-0.379854023,NA,23.53967564,-21.13262577,-24.29509601,13.09389938,-7.163966023,3.712679261,14.26882718,13.09389938,-21.44264402,NA,-5.53967564,NA,24.29509601
-8.097464963,18.81620599,-8.097464963,-19.10316603,-2.106259079,0.90891315,33.29519727,0.863863813,24.57066485,-2.212892356,27.08719649,-24.40909373,2.106259079,-0.90891315,-33.29519727,2.136136187,NA,7.09108685,1.902535037,-23.81620599,31.52202803,-6.086463478,25.82643364,15.13082922,31.52202803,-20.72430899,NA,10.90891315,-6.141603385,23.81620599
-35.79317919,19.6275943,-35.79317919,-19.62387458,-24.17931146,1.59207295,29.39780074,8.493546815,-1.839217057,2.658694774,6.680587315,-23.98512769,24.17931146,-1.59207295,-29.39780074,-5.493546815,NA,6.40792705,-25.79317919,-24.6275943,9.365456648,-7.912087175,-0.761452022,13.67033026,9.365456648,-21.94139145,NA,11.59207295,NA,24.6275943
-5.956659593,12.7100626,-5.956659593,-13.92627117,-21.2238379,-4.921106516,33.63307413,-2.823182295,0.765476428,-11.45989616,6.217005212,-23.44845055,21.2238379,4.921106516,-33.63307413,5.823182295,NA,12.92110652,4.043340407,-17.7100626,33.23467233,7.65235915,27.88160679,26.12188732,33.23467233,-11.5650939,NA,5.078893484,-10.15204487,17.7100626
-24.53652677,19.94550551,-24.53652677,-13.44055417,-12.23533164,-19.64598443,36.12729355,4.531919909,18.64967254,-12.24505663,16.34996702,-23.11477814,12.23533164,19.64598443,-36.12729355,-1.531919909,NA,27.64598443,-14.53652677,-24.94550551,18.37077858,-8.627387398,10.0449343,13.09809008,18.37077858,-22.41825827,NA,-9.64598443,NA,24.94550551
-22.0763836,7.405378282,-22.0763836,-15.14306674,-33.89988879,-4.000464273,39.85590388,6.997558263,16.34501559,-3.329132238,26.498171,-22.08772991,33.89988879,4.000464273,-39.85590388,-3.997558263,NA,12.00046427,-12.0763836,-12.40537828,20.33889312,19.58789887,12.40667174,35.67031909,20.33889312,-3.608067423,NA,5.999535727,NA,12.40537828
-30.41478433,18.06816542,-30.41478433,-15.37569532,-9.253577293,-16.84528459,42.01318287,13.92079488,26.92112158,-7.328812745,-7.764382787,-23.93554148,9.253577293,16.84528459,-42.01318287,-10.92079488,NA,24.84528459,-20.41478433,-23.06816542,13.66817254,-4.403372195,4.401807043,16.47730224,13.66817254,-19.60224813,NA,-6.84528459,NA,23.06816542
-16.71878501,19.48478902,-16.71878501,-14.67202171,-24.57972988,6.034705152,37.03181089,-5.287564261,37.29233883,-5.014150651,27.70762169,-27.25761305,24.57972988,-6.034705152,-37.03181089,8.287564261,NA,1.965294848,-6.71878501,-24.48478902,24.62497199,-7.590775295,17.54996639,13.92737976,24.62497199,-21.72718353,NA,16.03470515,NA,24.48478902
-7.936148518,17.80608571,-7.936148518,-12.80497614,-26.55009701,4.301280085,43.2779806,8.57699572,31.52028143,1.338703853,26.31706683,-24.79822876,26.55009701,-4.301280085,-43.2779806,-5.57699572,NA,3.698719915,2.063851482,-22.80608571,31.65108119,-3.813692848,25.98129742,16.94904572,31.65108119,-19.20912857,NA,14.30128009,-6.48403901,22.80608571
-31.5756846,18.68872223,-31.5756846,-16.14665378,-9.578034256,-18.54523023,40.43419716,-2.090706627,24.86412168,0.046120631,30.35547665,-27.06754094,9.578034256,18.54523023,-40.43419716,5.090706627,NA,26.54523023,-21.5756846,-23.68872223,12.73945232,-5.799625018,3.287342784,15.36029999,12.73945232,-20.53308335,NA,-8.54523023,NA,23.68872223
-39.43317181,17.99414922,-39.43317181,-23.16016855,-7.713982364,-7.874283711,46.77769844,-1.968592249,34.36389581,-8.2964862,4.692757393,-20.4188156,7.713982364,7.874283711,-46.77769844,4.968592249,NA,15.87428371,-29.43317181,-22.99414922,6.453462552,-4.236835745,-4.255844938,16.6105314,6.453462552,-19.49122383,NA,2.125716289,NA,22.99414922
-28.10524136,20.03552012,-28.10524136,-14.6253715,-24.20644046,0.800968715,27.35375411,8.65101016,37.14397645,-1.149894195,24.03869243,-27.88051923,24.20644046,-0.800968715,-27.35375411,-5.65101016,NA,7.199031285,-18.10524136,-25.03552012,15.51580691,-8.82992027,6.618968294,12.93606378,15.51580691,-22.55328018,NA,10.80096872,NA,25.03552012
4.685239706,21.03928251,4.685239706,-15.47640144,-24.73345165,7.571251855,34.74282594,8.740822532,14.91314106,0.857043559,-4.212700076,-23.88840042,24.73345165,-7.571251855,-34.74282594,-5.740822532,NA,0.428748145,14.68523971,-26.03928251,41.74819176,-11.08838565,38.09783012,11.12929148,41.74819176,-24.05892377,NA,17.57125186,-23.98726232,26.03928251
-15.78966232,10.07935134,-15.78966232,-15.77777931,-19.37139932,-2.641487974,40.8988714,11.04610625,27.81799446,-3.760334788,14.4272943,-24.27121464,19.37139932,2.641487974,-40.8988714,-8.046106253,NA,10.64148797,-5.78966232,-15.07935134,25.36827014,13.57145949,18.44192417,30.85716759,25.36827014,-7.61902701,NA,7.358512026,NA,15.07935134
-30.29109138,18.16089685,-30.29109138,-17.58794311,5.481475712,-15.0270598,41.14992577,2.609823955,27.61013041,-6.012188917,2.273515137,-20.96959084,-5.481475712,15.0270598,-41.14992577,0.390176045,-10.57004436,23.0270598,-20.29109138,-23.16089685,13.7671269,-4.612017913,4.520552275,16.31038567,13.7671269,-19.74134528,-15.4976027,-5.0270598,NA,23.16089685
-9.838914288,17.42435325,-9.838914288,-18.74830086,-24.12528249,2.662008884,36.61465271,1.198841768,5.172413595,-5.369188907,11.16445998,-21.50937126,24.12528249,-2.662008884,-36.61465271,1.801158232,NA,5.337991116,0.161085712,-22.42435325,30.12886857,-2.954794813,24.15464228,17.63616415,30.12886857,-18.63652988,NA,12.66200888,-1.184217129,22.42435325
-27.07453145,22.02359857,-27.07453145,-25.41069514,1.949334462,-1.434648924,30.04547304,-5.631490962,14.95627071,1.613486088,13.5924568,-26.92153208,-1.949334462,1.434648924,-30.04547304,8.631490962,-17.75690402,9.434648924,-17.07453145,-27.02359857,16.34037484,-13.30309678,7.608449808,9.357522574,16.34037484,-25.53539786,-26.47137355,8.565351076,NA,27.02359857
-16.37593101,18.77957144,-16.37593101,-20.85578607,-5.789551729,-3.740899938,33.24550453,0.205854435,25.96209326,2.225918905,8.342696929,-18.47623109,5.789551729,3.740899938,-33.24550453,2.794145565,NA,11.74089994,-6.37593101,-23.77957144,24.89925519,-6.00403574,17.87910623,15.19677141,24.89925519,-20.66935716,NA,6.259100062,NA,23.77957144
-2.772911993,22.39979933,-2.772911993,-19.77475767,-19.92661522,-3.107682666,29.33170804,-4.416334233,8.677791411,-2.119762822,26.27350326,-21.20190516,19.92661522,3.107682666,-29.33170804,7.416334233,NA,11.10768267,7.227088007,-27.39979933,35.78167041,-14.14954849,30.93800449,8.680361206,35.78167041,-26.099699,NA,6.892317334,-14.95210094,27.39979933
-12.92176821,20.30729456,-12.92176821,-23.36192172,-32.29359924,-1.670835019,28.10025997,-0.356426108,25.67825913,-2.484061968,-0.552533306,-26.56950567,32.29359924,1.670835019,-28.10025997,3.356426108,NA,9.670835019,-2.92176821,-25.30729456,27.66258543,-9.44141276,21.19510252,12.44686979,27.66258543,-22.96094184,NA,8.329164981,NA,25.30729456
-24.0239116,17.53709689,-24.0239116,-12.73146078,-16.52803334,4.441955038,37.76535532,6.542640746,37.38058856,-7.024565069,9.376781143,-24.4460151,16.52803334,-4.441955038,-37.76535532,-3.542640746,NA,3.558044962,-14.0239116,-22.53709689,18.78087072,-3.208468003,10.53704486,17.4332256,18.78087072,-18.80564534,NA,14.44195504,NA,22.53709689
-19.30188851,15.48101597,-19.30188851,-14.30449,-16.54052655,-18.21915423,39.55509909,6.805921324,31.54025977,2.415538604,15.29336902,-19.36854017,16.54052655,18.21915423,-39.55509909,-3.805921324,NA,26.21915423,-9.30188851,-20.48101597,22.55848919,1.417714068,15.07018703,21.13417125,22.55848919,-15.72152396,NA,-8.21915423,NA,20.48101597
-5.765255509,21.44844648,-5.765255509,-14.71161069,0.524809684,1.027717587,37.60557254,7.666133462,25.54110743,-7.180813035,25.73818177,-25.85748857,-0.524809684,-1.027717587,-37.60557254,-4.666133462,-21.98003975,6.972282413,4.234744491,-26.44844648,33.38779559,-12.00900458,28.06535471,10.39279634,33.38779559,-24.67266972,-32.01481345,11.02771759,-10.46995462,26.44844648
-34.96822581,23.81637044,-34.96822581,-26.33774779,5.920258571,-16.180831,46.52614295,1.233150939,36.96900362,-1.76398162,26.72612838,-24.25731211,-5.920258571,16.180831,-46.52614295,1.766849061,-9.809906393,24.180831,-24.96822581,-28.81637044,10.02541935,-17.33683349,0.030503222,6.130533208,10.02541935,-28.22455566,-14.25838616,-6.180831,NA,28.81637044
-28.73613452,21.42266212,-28.73613452,-20.84761857,-21.47436094,-2.264464974,28.97584924,10.58141029,3.04723594,-8.313831794,-20.0007295,-20.84500117,21.47436094,2.264464974,-28.97584924,-7.581410293,NA,10.26446497,-18.73613452,-26.42266212,15.01109238,-11.95098977,6.013310861,10.43920818,15.01109238,-24.63399318,NA,7.735535026,NA,26.42266212
-4.589653058,17.23726736,-4.589653058,-14.90542983,-21.6540248,4.879297622,27.32984813,7.130338772,12.82093199,-4.930426445,28.34698344,-27.0946998,21.6540248,-4.879297622,-27.32984813,-4.130338772,NA,3.120702378,5.410346942,-22.23726736,34.32827755,-2.53385156,29.19393306,17.97291875,34.32827755,-18.35590104,NA,14.87929762,-12.32754893,22.23726736
-0.485915375,18.79677484,-0.485915375,-18.15160025,6.187129711,-2.667452706,29.12147553,6.026814769,4.287838429,0.033067456,10.96076794,-22.34004414,-6.187129711,2.667452706,-29.12147553,-3.026814769,-9.356780209,10.66745271,9.514084625,-23.79677484,37.6112677,-6.04274339,33.13352124,15.16580529,37.6112677,-20.69516226,-13.51371257,7.332547294,-17.95993104,23.79677484
-32.92760395,14.64708352,-32.92760395,-10.61894397,3.991270323,7.81325287,45.62297122,-4.657400296,25.21662992,-5.685183951,18.93685362,-28.21526271,-3.991270323,-7.81325287,-45.62297122,7.657400296,-13.3209524,0.18674713,-22.92760395,-19.64708352,11.65791684,3.29406208,1.989500208,22.63524966,11.65791684,-14.47062528,-19.86930355,17.81325287,NA,19.64708352
-9.570043426,19.58269561,-9.570043426,-16.3747235,-32.20177037,-8.029307158,43.25244569,2.508871317,27.52856612,9.147315284,16.57918013,-24.62220243,32.20177037,8.029307158,-43.25244569,0.491128683,NA,16.02930716,0.429956574,-24.58269561,30.34396526,-7.811065123,24.41275831,13.7511479,30.34396526,-21.87404342,NA,1.970692842,-2.278643517,24.58269561
-29.82683449,15.78163425,-29.82683449,-15.12593139,-23.38032441,-7.178005251,41.10393672,-6.666569052,11.59524742,0.884512853,16.99239467,-33.71434872,23.38032441,7.178005251,-41.10393672,9.666569052,NA,15.17800525,-19.82683449,-20.78163425,14.13853241,0.741322937,4.96623889,20.59305835,14.13853241,-16.17245138,NA,2.821994749,NA,20.78163425
-36.38967091,9.692998566,-36.38967091,-17.04780454,-24.48617583,-15.61080256,34.12310437,-2.854488112,9.886289371,-0.597913434,7.876280365,-26.70985026,24.48617583,15.61080256,-34.12310437,5.854488112,NA,23.61080256,-26.38967091,-14.69299857,8.888263272,14.44075323,-1.334084074,31.55260258,8.888263272,-7.039497849,NA,-5.61080256,NA,14.69299857
-37.32595204,20.11977012,-37.32595204,-18.0553585,-17.35599734,-0.725464234,43.39680227,9.516476777,4.820578502,0.893087188,9.02833372,-23.03996611,17.35599734,0.725464234,-43.39680227,-6.516476777,NA,8.725464234,-27.32595204,-25.11977012,8.139238368,-9.01948277,-2.232913958,12.78441378,8.139238368,-22.67965518,NA,9.274535766,NA,25.11977012
-33.07861714,18.90191884,-33.07861714,-16.87680729,-16.37392351,-3.720895119,46.02851567,-3.968702793,24.35664705,-1.332964558,35.59774487,-17.65467139,16.37392351,3.720895119,-46.02851567,6.968702793,NA,11.72089512,-23.07861714,-23.90191884,11.53710629,-6.27931739,1.844527546,14.97654609,11.53710629,-20.85287826,NA,6.279104881,NA,23.90191884
-12.29199093,14.64032189,-12.29199093,-13.09329484,-20.728061,-16.42292071,35.88632798,3.83814421,17.97869434,-5.042982067,24.16359369,-26.05893728,20.728061,16.42292071,-35.88632798,-0.83814421,NA,24.42292071,-2.29199093,-19.64032189,28.16640726,3.309275748,21.79968871,22.6474206,28.16640726,-14.46048284,NA,-6.42292071,NA,19.64032189
19.40520021,21.07885126,19.40520021,-14.78294868,-26.97366463,-9.599484139,45.8732285,-1.646781081,29.07668359,2.466964222,31.59048012,-21.4858418,26.97366463,9.599484139,-45.8732285,4.646781081,NA,17.59948414,29.40520021,-26.07885126,53.52416017,-11.17741534,52.2289922,11.05806773,53.52416017,-24.11827689,NA,0.400515861,-38.10740876,26.07885126
-8.578927205,26.30926879,-8.578927205,-15.97683952,-33.93128036,5.257985356,39.50753957,8.090685308,6.048113794,-5.169235967,29.92936363,-26.00909359,33.93128036,-5.257985356,-39.50753957,-5.090685308,NA,2.742014644,1.421072795,-31.30926879,31.13685824,-22.94585478,25.36422988,1.643316178,31.13685824,-31.96390319,NA,15.25798536,-5.055966739,31.30926879
-24.14641757,17.90321656,-24.14641757,-13.32281034,-12.87248168,-11.55731294,43.92736651,3.551861878,-6.379459294,-3.277961396,16.1910846,-26.33117954,12.87248168,11.55731294,-43.92736651,-0.551861878,NA,19.55731294,-14.14641757,-22.90321656,18.68286594,-4.03223726,10.41943913,16.77421019,18.68286594,-19.35482484,NA,-1.55731294,NA,22.90321656
-36.50152737,18.75922379,-36.50152737,-16.23872229,-15.42178055,-2.442519305,27.9265584,-7.570878831,36.460963,1.717645403,17.45332055,-10.2294366,15.42178055,2.442519305,-27.9265584,10.57087883,NA,10.44251931,-26.50152737,-23.75922379,8.798778104,-5.958253528,-1.441466275,15.23339718,8.798778104,-20.63883569,NA,7.557480695,NA,23.75922379
-23.29216617,16.4444847,-23.29216617,-15.81001933,-19.08675368,-12.55552776,37.18240572,10.69002526,5.730594933,0.325499973,14.19437912,-15.82491842,19.08675368,12.55552776,-37.18240572,-7.690025261,NA,20.55552776,-13.29216617,-21.4444847,19.36626706,-0.750090575,11.23952048,19.39992754,19.36626706,-17.16672705,NA,-2.55552776,NA,21.4444847
-5.518307734,10.78310089,-5.518307734,-15.35665669,-30.64417755,6.354459261,40.28691203,4.754638947,11.79140186,0.443121581,24.06454599,-31.64565547,30.64417755,-6.354459261,-40.28691203,-1.754638947,NA,1.645540739,4.481692266,-15.78310089,33.58535381,11.988023,28.30242458,29.5904184,33.58535381,-8.674651335,NA,16.35445926,-10.87313248,15.78310089
-33.38844072,16.4390288,-33.38844072,-13.53498648,2.695383374,4.954802825,43.77023153,6.792230161,4.590464937,-13.9961592,15.10082936,-29.71247341,-2.695383374,-4.954802825,-43.77023153,-3.792230161,-16.01026209,3.045197175,-23.38844072,-21.4390288,11.28924742,-0.7378148,1.547096909,19.40974816,11.28924742,-17.1585432,-23.94734942,14.95480283,NA,21.4390288
-35.60063376,19.94841779,-35.60063376,-20.86866374,-20.58895867,1.5971304,29.33541271,5.416059624,27.97367848,2.003023975,26.05341939,-24.08149432,20.58895867,-1.5971304,-29.33541271,-2.416059624,NA,6.4028696,-25.60063376,-24.94841779,9.519492992,-8.633940028,-0.57660841,13.09284798,9.519492992,-22.42262669,NA,11.5971304,NA,24.94841779
-29.97638385,21.55606693,-29.97638385,-10.25050524,-14.55445196,-4.468915339,46.13503032,6.706853945,19.3764539,1.144384919,-4.484653864,-10.59577368,14.55445196,4.468915339,-46.13503032,-3.706853945,NA,12.46891534,-19.97638385,-26.55606693,14.01889292,-12.25115059,4.822671504,10.19907953,14.01889292,-24.8341004,NA,5.531084661,NA,26.55606693
-28.12909724,15.22253902,-28.12909724,-12.72805277,-28.84934519,-4.668314203,33.11431463,6.058575433,27.05604619,1.699288622,9.323900841,-27.03438222,28.84934519,4.668314203,-33.11431463,-3.058575433,NA,12.6683142,-18.12909724,-20.22253902,15.49672221,1.999287205,6.59606665,21.59942976,15.49672221,-15.33380853,NA,5.331685797,NA,20.22253902
-9.822821819,21.51496023,-9.822821819,-14.83576622,-1.511572307,-8.299672038,41.90179343,1.687111792,12.56365216,1.781616209,6.065867321,-17.54400696,1.511572307,8.299672038,-41.90179343,1.312888208,NA,16.29967204,0.177178181,-26.51496023,30.14174254,-12.15866052,24.17009105,10.27307159,30.14174254,-24.77244035,NA,1.700327962,-1.261827972,26.51496023
0.288665631,8.265721449,0.288665631,-19.92366135,-21.83608623,-12.24794706,43.23509036,6.613853781,27.4940721,-5.955917558,5.926025112,-22.66587692,21.83608623,12.24794706,-43.23509036,-3.613853781,NA,20.24794706,10.28866563,-13.26572145,38.2309325,17.65212674,33.87711901,34.12170139,38.2309325,-4.898582174,NA,-2.24794706,-18.92195594,13.26572145
